salesOrderItemId,seqNo,partId,requiredQuantity,itemRequestedDueDate
S11-241000004^1,1,P001G2LGVAB1,300.0,2025-10-01
S11-250800005^1,1,30200715,99.0,2025-10-01
S11-250800005^2,2,32200741,99.0,2025-10-01
S13-250800005^10,10,39900288,100.0,2025-10-01
S13-250800005^11,11,31000490,30.0,2025-10-01
S13-250800005^12,12,34200003,10.0,2025-10-01
S13-250800005^13,13,33400296,10.0,2025-10-01
S13-250800005^15,15,62022009,10.0,2025-10-01
S13-250800005^16,16,62012009,10.0,2025-10-01
S13-250800005^17,17,32100260,10.0,2025-10-01
S13-250800005^19,19,39900046,10.0,2025-10-01
S13-250800005^20,20,39900191,10.0,2025-10-01
S13-250800005^22,22,62022059,10.0,2025-10-01
S13-250800005^23,23,62012059,10.0,2025-10-01
S13-250800005^24,24,33300461,10.0,2025-10-01
S13-250800005^25,25,39902083,10.0,2025-10-01
S13-250800005^26,26,39900313,10.0,2025-10-01
S13-250800005^3,3,32600585,20.0,2025-10-01
S13-250800005^9,9,32600624,30.0,2025-10-01
S13-250800006^5,5,62012032,280.0,2025-10-01
S13-250800006^6,6,62022032,280.0,2025-10-01
S1A-241200020^1,1,SP64H5ARXF,3.0,2025-10-01
S1A-241200020^2,2,SP64H5ARXF1,7.0,2025-10-01
S1A-241200020^3,3,32200262,7.0,2025-10-01
S13-250800008^1,1,30500835,100.0,2025-10-01
S13-250800008^2,2,32100372,150.0,2025-10-01
S11-250800005^3,3,66110026,198.0,2025-10-01
S13-250800005^1,1,33000145,300.0,2025-10-01
S13-250800005^14,14,43600517,50.0,2025-10-01
S13-250800005^18,18,64800011,10.0,2025-10-01
S13-250800005^2,2,43780035,50.0,2025-10-01
S13-250800005^21,21,41780070,20.0,2025-10-01
S13-250800005^4,4,33100867,50.0,2025-10-01
S13-250800005^5,5,46781037,20.0,2025-10-01
S13-250800005^6,6,46781038,10.0,2025-10-01
S13-250800005^7,7,61098053,100.0,2025-10-01
S13-250800005^8,8,63334501,100.0,2025-10-01
S13-250800006^2,2,61128013,550.0,2025-10-01
S13-250800006^3,3,23330038,275.0,2025-10-01
S13-250800006^4,4,41300487,550.0,2025-10-01
S13-250800010^4,4,41780099,100.0,2025-10-01
S11-250700032^1,1,37200290,1.0,2025-10-01
S11-250700032^3,3,37223003,2.0,2025-10-01
S11-250700032^4,4,37223005,11.0,2025-10-01
S11-250700032^5,5,37223001,2.0,2025-10-01
S11-250700032^9,9,37223006,2.0,2025-10-01
S13-250900002^1,1,32600092,30.0,2025-10-01
S13-250900002^2,2,33100130,30.0,2025-10-01
S11-250700032^2,2,46781320,731.0,2025-10-01
S11-250700032^6,6,41380368,1.0,2025-10-01
S11-250700032^7,7,50205033,1.0,2025-10-01
S13-250700070^1,1,39900388,20.0,2025-10-01
S13-250700070^5,5,39928009,20.0,2025-10-01
S13-250700071^1,1,39900388,30.0,2025-10-01
S13-250700071^5,5,39928009,30.0,2025-10-01
S13-250800051^1,1,61108314,200.0,2025-10-01
S13-250800052^1,1,41780101,360.0,2025-10-01
S13-250900005^1,1,41780100,300.0,2025-10-01
T20-000966693^0,0,33528002,75.0,2025-10-01
S13-250300041^1,1,34104033,245.0,2025-10-01
S13-250300041^2,2,34104034,245.0,2025-10-01
S13-250300041^3,3,34104031,245.0,2025-10-01
S13-250300041^4,4,34104032,245.0,2025-10-01
S13-250300041^5,5,34104030,241.0,2025-10-01
S13-250300041^6,6,34104035,95.0,2025-10-01
S13-250700020^6,6,41280531,400.0,2025-10-01
S13-250700020^8,8,41280532,400.0,2025-10-01
S1A-250900019^1,1,43380012,4.0,2025-10-01
S1A-250900019^2,2,43380013,4.0,2025-10-01
S1A-250900019^3,3,61047001,1.0,2025-10-01
S1A-250900019^4,4,63980106,1.0,2025-10-01
S1A-250900019^5,5,43380014,2.0,2025-10-01
S1A-250900019^6,6,66100002,2.0,2025-10-01
S16-250800015^2,2,8000AM53,300.0,2025-10-01
S1A-250900021^1,1,44689207,2.0,2025-10-02
S11-250700004^1,1,S941A2SRSW,6.0,2025-10-03
S11-250700004^2,2,S946A3WHSWB,9.0,2025-10-03
S11-250700004^3,3,S840FBSPSW01,14.0,2025-10-03
S11-250700004^4,4,S946A4SPSWB,5.0,2025-10-03
S11-250700004^5,5,S840GBTLSW2,10.0,2025-10-03
S11-250700004^6,6,S946A3LBSWB,8.0,2025-10-03
S11-250700004^7,7,S946A4DGSWB,7.0,2025-10-03
S11-250700004^8,8,S946A4BGSWB,6.0,2025-10-03
S11-250700004^9,9,S946A3SRSWB,7.0,2025-10-03
S13-250700069^1,1,62009180,200.0,2025-10-03
S13-250700073^1,1,41700021,80.0,2025-10-03
S13-250800007^9,9,62009129,110.0,2025-10-03
S13-250800008^3,3,33300514,100.0,2025-10-03
S13-250800008^4,4,32100373,140.0,2025-10-03
S13-250900056^1,1,61200158,5.0,2025-10-03
S11-250800017^1,1,SP64H5GBEU,36.0,2025-10-07
S11-250800017^2,2,SP64H5AREU,36.0,2025-10-07
S11-250800024^1,1,S846GBCBVAF53,44.0,2025-10-07
S11-250800024^2,2,S846GBGMVAF53,16.0,2025-10-07
S11-250800024^3,3,S840KJGMVAF2,12.0,2025-10-07
S11-250800024^4,4,39900290,12.0,2025-10-07
S11-250800024^5,5,39900289,60.0,2025-10-07
S13-250800046^1,1,62009180,2.0,2025-10-07
S11-250900012^1,1,37200578,1.0,2025-10-07
S11-250900012^2,2,46781322,508.0,2025-10-07
S11-250900012^3,3,37236055,1.0,2025-10-07
S11-250900012^4,4,37236057,8.0,2025-10-07
S11-250900012^6,6,37236053,2.0,2025-10-07
S11-250900012^7,7,41380368,1.0,2025-10-07
S11-250900012^8,8,50205033,1.0,2025-10-07
S13-250800045^1,1,62203007,5.0,2025-10-07
S13-250800046^2,2,53206010,2.0,2025-10-07
S13-250800046^3,3,53208012,2.0,2025-10-07
S13-250800046^4,4,62201259,2.0,2025-10-07
S13-250300041^1,1,34104033,245.0,2025-10-07
S13-250300041^2,2,34104034,245.0,2025-10-07
S13-250300041^3,3,34104031,245.0,2025-10-07
S13-250300041^4,4,34104032,245.0,2025-10-07
S13-250300041^5,5,34104030,241.0,2025-10-07
S13-250300041^6,6,34104035,95.0,2025-10-07
S11-250800007^1,1,32200742,99.0,2025-10-08
S11-250800007^2,2,30500746,99.0,2025-10-08
S11-250800009^1,1,30200719,70.0,2025-10-08
S11-250800009^2,2,32200748,70.0,2025-10-08
S1A-241200021^1,1,S14710ARXF,10.0,2025-10-08
S1A-241200021^2,2,S14710OTXF,5.0,2025-10-08
S1A-241200021^3,3,32200698,10.0,2025-10-08
S1A-241200021^4,4,32200262,5.0,2025-10-08
S11-250800011^1,1,P3278-BBMUB,56.0,2025-10-08
S11-250800011^2,2,P3278-ARMUB,100.0,2025-10-08
S13-250800008^10,10,30500734,125.0,2025-10-08
S13-250800008^16,16,32100388,150.0,2025-10-08
S13-250800008^17,17,32100290,100.0,2025-10-08
S13-250800008^18,18,30500858,25.0,2025-10-08
S13-250800008^19,19,30500860,25.0,2025-10-08
S13-250800008^20,20,30500861,25.0,2025-10-08
S13-250800008^21,21,30500714,25.0,2025-10-08
S13-250800008^22,22,30500716,20.0,2025-10-08
S13-250800008^23,23,30500859,25.0,2025-10-08
S13-250800008^24,24,33300465,150.0,2025-10-08
S13-250800008^5,5,30500711,50.0,2025-10-08
S13-250800008^6,6,30500712,50.0,2025-10-08
S13-250800008^7,7,30500713,100.0,2025-10-08
S13-250800008^8,8,30500732,50.0,2025-10-08
S13-250800008^9,9,30500733,100.0,2025-10-08
S13-250800018^1,1,33103050,20.0,2025-10-08
S13-250800018^11,11,31000257,10.0,2025-10-08
S13-250800018^13,13,62022017,5.0,2025-10-08
S13-250800018^14,14,62012017,5.0,2025-10-08
S13-250800018^16,16,39921047,10.0,2025-10-08
S13-250800018^18,18,30258128,10.0,2025-10-08
S13-250800018^19,19,62010074,5.0,2025-10-08
S13-250800018^2,2,34100030,15.0,2025-10-08
S13-250800018^20,20,33100860,5.0,2025-10-08
S13-250800018^3,3,62022085,20.0,2025-10-08
S13-250800018^4,4,62012085,20.0,2025-10-08
S13-250800018^5,5,33104003,60.0,2025-10-08
S13-250800018^6,6,30510900,20.0,2025-10-08
S13-250800018^8,8,30258137,10.0,2025-10-08
S13-250800018^9,9,30258136,10.0,2025-10-08
S13-250800020^3,3,32200685,5.0,2025-10-08
S13-250800021^10,10,30600140,30.0,2025-10-08
S13-250800021^12,12,39905084,5.0,2025-10-08
S13-250800021^2,2,39905239,5.0,2025-10-08
S13-250800021^5,5,33500572,5.0,2025-10-08
S13-250800021^6,6,30515922,5.0,2025-10-08
S13-250800021^7,7,62009043,5.0,2025-10-08
S13-250800021^8,8,62010056,5.0,2025-10-08
S11-250800007^3,3,66110026,198.0,2025-10-08
S11-250800009^3,3,66110026,140.0,2025-10-08
S13-250800008^11,11,43780127,50.0,2025-10-08
S13-250800008^12,12,43780112,200.0,2025-10-08
S13-250800008^13,13,43780128,200.0,2025-10-08
S13-250800008^14,14,43780193,100.0,2025-10-08
S13-250800008^15,15,43780192,50.0,2025-10-08
S13-250800018^10,10,33100874,5.0,2025-10-08
S13-250800018^12,12,62409060,10.0,2025-10-08
S13-250800018^15,15,43601051,10.0,2025-10-08
S13-250800018^17,17,63270419,15.0,2025-10-08
S13-250800018^7,7,41780070,20.0,2025-10-08
S13-250800020^1,1,32228092,50.0,2025-10-08
S13-250800020^2,2,32228075,50.0,2025-10-08
S13-250800020^4,4,32228077,10.0,2025-10-08
S13-250800020^5,5,32228085,10.0,2025-10-08
S13-250800021^1,1,64510006,10.0,2025-10-08
S13-250800021^11,11,32228082,20.0,2025-10-08
S13-250800021^3,3,63232801,10.0,2025-10-08
S13-250800021^4,4,43601062,25.0,2025-10-08
S13-250800021^9,9,63334601,25.0,2025-10-08
S11-241000004^1,1,P001G2LGVAB1,300.0,2025-10-08
S11-250900013^1,1,37200578,1.0,2025-10-08
S11-250900013^2,2,46781320,593.0,2025-10-08
S11-250900013^3,3,37223003,3.0,2025-10-08
S11-250900013^4,4,37223005,10.0,2025-10-08
S11-250900013^5,5,37223001,2.0,2025-10-08
S11-250900013^6,6,41380368,1.0,2025-10-08
S11-250900013^7,7,50205033,1.0,2025-10-08
S13-250800015^10,10,30506859,20.0,2025-10-08
S13-250800015^11,11,39900265,50.0,2025-10-08
S13-250800015^12,12,30303379,10.0,2025-10-08
S13-250800015^13,13,61108304,20.0,2025-10-08
S13-250800015^14,14,34000062,50.0,2025-10-08
S13-250800015^15,15,61200232,10.0,2025-10-08
S13-250800015^16,16,30400450,20.0,2025-10-08
S13-250800015^17,17,30400451,20.0,2025-10-08
S13-250800015^2,2,61108259,50.0,2025-10-08
S13-250800015^3,3,32600422,100.0,2025-10-08
S13-250800015^4,4,43690542,25.0,2025-10-08
S13-250800015^5,5,30300700,10.0,2025-10-08
S13-250800015^6,6,30300701,10.0,2025-10-08
S13-250800015^9,9,39905222,10.0,2025-10-08
S1A-250800024^1,1,37200467,1.0,2025-10-08
S1A-250800024^11,11,37298021,12.0,2025-10-08
S1A-250800024^5,5,37298012,2.0,2025-10-08
S1A-250800024^7,7,32200661,1.0,2025-10-08
S1A-250800024^9,9,37298019,3.0,2025-10-08
S10-250900012^1,1,37200290,1.0,2025-10-08
S13-250700020^2,2,46781037,150.0,2025-10-08
S13-250700020^3,3,46781038,150.0,2025-10-08
S13-250800005^5,5,46781037,20.0,2025-10-08
S13-250800005^6,6,46781038,10.0,2025-10-08
S1A-250800024^2,2,46781107,682.0,2025-10-08
S1A-250800024^3,3,63980147,20.0,2025-10-08
S1A-250800024^4,4,61218045,7.0,2025-10-08
S1A-250800024^6,6,E60416WTTWB,1.0,2025-10-08
S13-250800008^25,25,32100373,140.0,2025-10-09
S13-250800030^1,1,30300306,20.0,2025-10-09
S13-250800030^10,10,39937187,30.0,2025-10-09
S13-250800030^11,11,41200509,20.0,2025-10-09
S13-250800030^12,12,41200713,5.0,2025-10-09
S13-250800030^13,13,41280277,100.0,2025-10-09
S13-250800030^14,14,41300366,30.0,2025-10-09
S13-250800030^15,15,41300460,300.0,2025-10-09
S13-250800030^16,16,41380227,30.0,2025-10-09
S13-250800030^17,17,41700231,30.0,2025-10-09
S13-250800030^18,18,41700232,20.0,2025-10-09
S13-250800030^19,19,41700416,10.0,2025-10-09
S13-250800030^2,2,30300313,100.0,2025-10-09
S13-250800030^20,20,42700041,20.0,2025-10-09
S13-250800030^21,21,43601219,30.0,2025-10-09
S13-250800030^22,22,43700277,20.0,2025-10-09
S13-250800030^23,23,43701302,40.0,2025-10-09
S13-250800030^24,24,44600060,30.0,2025-10-09
S13-250800030^25,25,50105022,20.0,2025-10-09
S13-250800030^26,26,50506034,20.0,2025-10-09
S13-250800030^27,27,50508001,50.0,2025-10-09
S13-250800030^28,28,53112009,100.0,2025-10-09
S13-250800030^29,29,53300019,100.0,2025-10-09
S13-250800030^3,3,30303206,12.0,2025-10-09
S13-250800030^30,30,61020006,50.0,2025-10-09
S13-250800030^31,31,61108213,30.0,2025-10-09
S13-250800030^32,32,61108232,30.0,2025-10-09
S13-250800030^33,33,62103025,16.0,2025-10-09
S13-250800030^34,34,62109018,20.0,2025-10-09
S13-250800030^35,35,62109021,10.0,2025-10-09
S13-250800030^36,36,62109025,15.0,2025-10-09
S13-250800030^37,37,62300032,20.0,2025-10-09
S13-250800030^38,38,62302023,20.0,2025-10-09
S13-250800030^39,39,64510007,20.0,2025-10-09
S13-250800030^4,4,30303289,5.0,2025-10-09
S13-250800030^40,40,75171572,60.0,2025-10-09
S13-250800030^5,5,31000090,10.0,2025-10-09
S13-250800030^6,6,33100717,30.0,2025-10-09
S13-250800030^7,7,33300360,15.0,2025-10-09
S13-250800030^8,8,33700309,50.0,2025-10-09
S13-250800030^9,9,34226002,20.0,2025-10-09
T20-000957431^0,0,43690700,600.0,2025-10-09
S13-250900008^1,1,62109016,5.0,2025-10-09
S13-250900012^1,1,70480060,50.0,2025-10-09
S13-250900016^1,1,30203108,75.0,2025-10-09
S13-250900016^2,2,43600317,125.0,2025-10-09
S13-250900016^3,3,43690283,200.0,2025-10-09
S13-250900040^1,1,43690195,1.0,2025-10-09
S13-250900040^2,2,30519370,2.0,2025-10-09
S13-250900040^3,3,30519371,1.0,2025-10-09
S13-250900040^4,4,43601737,5.0,2025-10-09
S13-250900040^5,5,30519399,5.0,2025-10-09
S13-250900040^6,6,30300338,2.0,2025-10-09
S13-250900040^7,7,30300339,3.0,2025-10-09
S13-250900040^8,8,41700290,1.0,2025-10-09
S1A-250900003^1,1,33710002,20.0,2025-10-09
S1A-250900003^2,2,33710008,20.0,2025-10-09
S11-241000020^1,1,S846GBCBVAF53,21.0,2025-10-09
S11-241000020^2,2,S846GBLGVAF53,10.0,2025-10-09
S11-241000020^3,3,S846GBGMVAF53,41.0,2025-10-09
S11-250700020^1,1,S350-BSVAEB,60.0,2025-10-09
S11-250800031^1,1,37200290,1.0,2025-10-09
S11-250800031^3,3,37236055,1.0,2025-10-09
S11-250800031^4,4,37236057,14.0,2025-10-09
S11-250800031^6,6,37236053,2.0,2025-10-09
S11-250800031^9,9,37236056,2.0,2025-10-09
S1A-250900017^1,1,30300466,2.0,2025-10-09
T20-000965894^0,0,22030570,25.0,2025-10-09
S11-250800031^2,2,46781322,853.0,2025-10-09
S11-250800031^7,7,41380368,1.0,2025-10-09
S11-250800031^8,8,50205033,1.0,2025-10-09
T20-000772258^0,0,46781081,32.0,2025-10-09
T20-000821077^0,0,43690688,165.0,2025-10-09
T20-000912038^0,0,43690570,216.0,2025-10-09
T20-000937779^0,0,32600541,160.0,2025-10-09
T20-000937780^0,0,32600542,160.0,2025-10-09
T20-000937785^0,0,43690570,40.0,2025-10-09
T20-000937786^0,0,43690570,300.0,2025-10-09
T20-000948980^0,0,33528001,195.0,2025-10-09
T20-000948985^0,0,33528001,300.0,2025-10-09
T20-000948990^0,0,33503087,300.0,2025-10-09
T20-000949850^0,0,33403140,641.0,2025-10-09
T20-000949853^0,0,33403140,1000.0,2025-10-09
T20-000954110^0,0,33503072,10.0,2025-10-09
T20-000957430^0,0,43690700,600.0,2025-10-09
T20-000958627^0,0,34199012,800.0,2025-10-09
T20-000958629^0,0,34199013,800.0,2025-10-09
T20-000958631^0,0,34199012,1000.0,2025-10-09
T20-000958633^0,0,34199013,1000.0,2025-10-09
T20-000961094^0,0,30303311,100.0,2025-10-09
T20-000964171^0,0,41380264,300.0,2025-10-09
T23-000028626^0,0,33700687,50.0,2025-10-09
S15-251000002^1,1,44689215,2.0,2025-10-09
T20-000957430^0,0,43690700,450.0,2025-10-09
T20-000958627^0,0,34199012,107.0,2025-10-09
T20-000958629^0,0,34199013,107.0,2025-10-09
T20-000966693^0,0,33528002,65.0,2025-10-09
S13-250800027^1,1,39942052,20.0,2025-10-10
S13-250800027^25,25,34000108,6.0,2025-10-10
S13-250800027^34,34,30550165,1.0,2025-10-10
S13-250800027^35,35,30500796,2.0,2025-10-10
S13-250800027^36,36,30519491,1.0,2025-10-10
S13-250800027^37,37,30509112,1.0,2025-10-10
S13-250800027^38,38,30540167,1.0,2025-10-10
S13-250800027^4,4,33700708,5.0,2025-10-10
S13-250800027^41,41,33700470,2.0,2025-10-10
S13-250800027^43,43,30510447,2.0,2025-10-10
S13-250800027^5,5,33700709,5.0,2025-10-10
S13-250800027^53,53,30302010,2.0,2025-10-10
S13-250800027^54,54,39900222,10.0,2025-10-10
S13-250800027^10,10,62302050,3.0,2025-10-10
S13-250800027^11,11,62300013,3.0,2025-10-10
S13-250800027^12,12,62101305,6.0,2025-10-10
S13-250800027^13,13,41700210,4.0,2025-10-10
S13-250800027^14,14,42700013,4.0,2025-10-10
S13-250800027^15,15,41200440,6.0,2025-10-10
S13-250800027^16,16,44600134,10.0,2025-10-10
S13-250800027^17,17,44600141,20.0,2025-10-10
S13-250800027^18,18,44600402,20.0,2025-10-10
S13-250800027^19,19,44600131,50.0,2025-10-10
S13-250800027^20,20,43690447,20.0,2025-10-10
S13-250800027^21,21,43690570,20.0,2025-10-10
S13-250800027^22,22,44689070,20.0,2025-10-10
S13-250800027^23,23,62012011,2.0,2025-10-10
S13-250800027^24,24,62022011,2.0,2025-10-10
S13-250800027^26,26,34203128,2.0,2025-10-10
S13-250800027^27,27,43701072,10.0,2025-10-10
S13-250800027^28,28,46781037,10.0,2025-10-10
S13-250800027^29,29,46781038,10.0,2025-10-10
S13-250800027^30,30,43690196,5.0,2025-10-10
S13-250800027^31,31,64220005,2.0,2025-10-10
S13-250800027^32,32,61120085,10.0,2025-10-10
S13-250800027^33,33,61200026,5.0,2025-10-10
S13-250800027^39,39,43690200,2.0,2025-10-10
S13-250800027^40,40,62109042,2.0,2025-10-10
S13-250800027^42,42,32228015,3.0,2025-10-10
S13-250800027^44,44,30303007,10.0,2025-10-10
S13-250800027^45,45,30303022,5.0,2025-10-10
S13-250800027^46,46,61100043,2.0,2025-10-10
S13-250800027^47,47,61100027,2.0,2025-10-10
S13-250800027^48,48,61100069,10.0,2025-10-10
S13-250800027^49,49,61090063,20.0,2025-10-10
S13-250800027^50,50,41300082,5.0,2025-10-10
S13-250800027^51,51,41300366,10.0,2025-10-10
S13-250800027^52,52,41300570,5.0,2025-10-10
S13-250800027^55,55,64220010,2.0,2025-10-10
S13-250800027^56,56,41780069,4.0,2025-10-10
S13-250800027^57,57,53300007,50.0,2025-10-10
S13-250800027^58,58,63700036,50.0,2025-10-10
S13-250800027^59,59,65140215,30.0,2025-10-10
S13-250800027^6,6,50604004,30.0,2025-10-10
S13-250800027^60,60,43620030,20.0,2025-10-10
S13-250800027^61,61,30303258,2.0,2025-10-10
S13-250800027^62,62,33100867,20.0,2025-10-10
S13-250800027^63,63,62012061,2.0,2025-10-10
S13-250800027^64,64,62022061,2.0,2025-10-10
S13-250800027^65,65,62203062,5.0,2025-10-10
S13-250800027^66,66,33700687,6.0,2025-10-10
S13-250800027^7,7,50604022,20.0,2025-10-10
S13-250800027^8,8,62101302,5.0,2025-10-10
S13-250800027^9,9,62302030,6.0,2025-10-10
S13-250800003^1,1,62009155,192.0,2025-10-13
S13-250800003^2,2,62001279,48.0,2025-10-13
S13-250800016^1,1,62009155,240.0,2025-10-13
S13-250800016^2,2,62001279,48.0,2025-10-13
S11-250800020^1,1,S846EBSGVA21,16.0,2025-10-13
S11-250800020^2,2,S846EBSDVA21,14.0,2025-10-13
S11-250800020^3,3,S846EBGMVA21,18.0,2025-10-13
S11-250800020^4,4,S846EBARVA21,14.0,2025-10-13
S11-250800020^5,5,S846EBDBVA21,10.0,2025-10-13
S13-250900026^1,1,30510899,20.0,2025-10-13
S13-250900026^2,2,30510900,20.0,2025-10-13
S13-250900026^1,1,30510899,10.0,2025-10-13
S13-250900026^2,2,30510900,10.0,2025-10-13
S13-250900064^1,1,33503034,2.0,2025-10-13
S13-250900062^1,1,30510899,10.0,2025-10-13
S13-250900062^2,2,30510900,10.0,2025-10-13
S13-250800012^10,10,34100323,50.0,2025-10-14
S13-250800012^11,11,33100853,70.0,2025-10-14
