salesOrderItemId,seqNo,partId,requiredQuantity,itemRequestedDueDate
S13-250800012^14,14,39900288,200.0,2025-10-14
S13-250800012^15,15,33400296,20.0,2025-10-14
S13-250800012^16,16,33100900,30.0,2025-10-14
S13-250800012^17,17,33503170,20.0,2025-10-14
S13-250800012^18,18,32100360,20.0,2025-10-14
S13-250800012^4,4,32600604,50.0,2025-10-14
S13-250800012^5,5,33100870,50.0,2025-10-14
S13-250800012^6,6,33100866,50.0,2025-10-14
S13-250800012^7,7,31000508,50.0,2025-10-14
S13-250800012^8,8,39933053,50.0,2025-10-14
S13-250800012^9,9,33100871,100.0,2025-10-14
S11-250800018^1,1,SP64H5GBEU,24.0,2025-10-14
S11-250800018^2,2,SP64H5AREU,21.0,2025-10-14
S11-250800018^3,3,S940C3SVEU,6.0,2025-10-14
S11-250800018^4,4,S940C3SDEU,8.0,2025-10-14
S13-250800012^1,1,33000145,500.0,2025-10-14
S13-250800012^12,12,43700291,30.0,2025-10-14
S13-250800012^13,13,53300028,100.0,2025-10-14
S13-250800012^19,19,63230702,20.0,2025-10-14
S13-250800012^2,2,33100869,400.0,2025-10-14
S13-250800012^20,20,45700129,20.0,2025-10-14
S13-250800012^3,3,33100867,50.0,2025-10-14
S13-250800053^1,1,62109130,3.0,2025-10-14
S13-250900017^1,1,61230112,10.0,2025-10-14
S13-250900033^1,1,62300040,5.0,2025-10-14
S13-250900038^1,1,61230112,10.0,2025-10-14
S11-250800039^1,1,37200290,1.0,2025-10-14
S11-250800039^2,2,46781321,818.0,2025-10-14
S11-250800039^4,4,37298046,5.0,2025-10-14
S11-250800039^5,5,37298048,11.0,2025-10-14
S11-250800039^6,6,37298044,2.0,2025-10-14
S11-250800039^7,7,41380368,1.0,2025-10-14
S11-250800039^8,8,50205033,1.0,2025-10-14
S13-250700016^2,2,62012032,160.0,2025-10-15
S13-250700016^3,3,62022032,160.0,2025-10-15
S11-250800013^1,1,30500746,99.0,2025-10-15
S11-250800013^2,2,32200742,99.0,2025-10-15
S11-250800012^1,1,30200715,99.0,2025-10-15
S11-250800012^2,2,32200741,99.0,2025-10-15
S11-250800012^3,3,66110026,198.0,2025-10-15
S11-250800013^3,3,66110026,198.0,2025-10-15
S13-250800008^26,26,30500835,100.0,2025-10-15
S13-250800008^27,27,32100372,150.0,2025-10-15
S13-250800009^10,10,43780193,20.0,2025-10-15
S13-250800009^11,11,43780112,50.0,2025-10-15
S13-250800009^12,12,32100372,100.0,2025-10-15
S13-250800009^13,13,32100373,200.0,2025-10-15
S13-250800009^14,14,32100290,50.0,2025-10-15
S13-250800009^15,15,32100290,50.0,2025-10-15
S13-250800009^2,2,30500711,50.0,2025-10-15
S13-250800009^3,3,30500712,25.0,2025-10-15
S13-250800009^4,4,30500713,50.0,2025-10-15
S13-250800009^5,5,30500715,20.0,2025-10-15
S13-250800009^6,6,30500716,20.0,2025-10-15
S13-250800009^7,7,30500835,20.0,2025-10-15
S13-250800009^8,8,43780127,20.0,2025-10-15
S13-250800009^9,9,43780128,50.0,2025-10-15
S13-250800033^3,3,75145218,200.0,2025-10-15
S13-250800033^4,4,75145219,200.0,2025-10-15
S1A-250800011^1,1,P30141ARTW,5.0,2025-10-15
T20-000965899^0,0,30303434,30.0,2025-10-15
T20-000965900^0,0,32103219,30.0,2025-10-15
T20-000965901^0,0,32103237,30.0,2025-10-15
S11-250800011^1,1,P3278-BBMUB,56.0,2025-10-15
S11-250800011^2,2,P3278-ARMUB,100.0,2025-10-15
S12-250900013^1,1,22720159,1.0,2025-10-15
T20-000966679^0,0,30303311,50.0,2025-10-15
T20-000966680^0,0,30326001,40.0,2025-10-15
T20-000966681^0,0,30326002,40.0,2025-10-15
T20-000966682^0,0,30326003,40.0,2025-10-15
T20-000966683^0,0,30326004,40.0,2025-10-15
T20-000966684^0,0,30326005,50.0,2025-10-15
T20-000966685^0,0,32126001,50.0,2025-10-15
T20-000966686^0,0,33526003,40.0,2025-10-15
T20-000966687^0,0,33526004,40.0,2025-10-15
T20-000966688^0,0,33526005,40.0,2025-10-15
S12-250900013^2,2,46781323,106.0,2025-10-15
S13-250800039^1,1,41780049,20.0,2025-10-16
S13-250800039^2,2,61230024,50.0,2025-10-16
S13-250800039^3,3,46781071,10.0,2025-10-16
S13-250800039^4,4,46781070,10.0,2025-10-16
S13-250800039^5,5,66110011,60.0,2025-10-16
S13-250800039^6,6,75171354,100.0,2025-10-16
S13-250800039^7,7,34200311,10.0,2025-10-16
S13-250800039^8,8,62009107,3.0,2025-10-16
S1A-250900007^1,1,37200468,1.0,2025-10-16
S1A-250900007^10,10,37298021,21.0,2025-10-16
S1A-250900007^11,11,37298022,1.0,2025-10-16
S1A-250900007^12,12,37298020,1.0,2025-10-16
S1A-250900007^5,5,37298012,2.0,2025-10-16
S1A-250900007^8,8,32200661,1.0,2025-10-16
S1A-250900007^9,9,37298019,4.0,2025-10-16
S1A-250900007^14,14,37298018,1.0,2025-10-16
S1A-250900007^2,2,46781107,1413.0,2025-10-16
S1A-250900007^3,3,63980147,30.0,2025-10-16
S1A-250900007^4,4,61218045,7.0,2025-10-16
S1A-250900007^7,7,E60426WTTWB,1.0,2025-10-16
S11-250800025^1,1,S33712SVPG,3.0,2025-10-17
S11-250800025^2,2,S33712ARPG,3.0,2025-10-17
S11-250800025^3,3,S542--YLPGB,5.0,2025-10-17
S11-250800025^4,4,S930AFSVPG,2.0,2025-10-17
S11-250800025^5,5,S14816ARPG,36.0,2025-10-17
S11-250800025^6,6,S14816SVPG,18.0,2025-10-17
S13-250800008^28,28,32100373,140.0,2025-10-17
S13-250800009^1,1,33300514,100.0,2025-10-17
S13-250800009^16,16,33300499,50.0,2025-10-17
S19-250800001^1,1,32000587,100.0,2025-10-17
S19-250800001^10,10,45700188,150.0,2025-10-17
S19-250800001^11,11,32000598,50.0,2025-10-17
S19-250800001^12,12,32000604,50.0,2025-10-17
S19-250800001^13,13,32000593,150.0,2025-10-17
S19-250800001^2,2,32000588,100.0,2025-10-17
S19-250800001^3,3,32000589,100.0,2025-10-17
S19-250800001^4,4,32000590,100.0,2025-10-17
S19-250800001^5,5,32000555,450.0,2025-10-17
S19-250800001^6,6,32000591,200.0,2025-10-17
S19-250800001^7,7,32000592,150.0,2025-10-17
S19-250800001^8,8,32000594,250.0,2025-10-17
S19-250800001^9,9,45700187,300.0,2025-10-17
S13-250900018^1,1,30510554,5.0,2025-10-17
S13-250900018^10,10,63700043,40.0,2025-10-17
S13-250900018^11,11,61090034,15.0,2025-10-17
S13-250900018^12,12,30519370,2.0,2025-10-17
S13-250900018^13,13,30519369,2.0,2025-10-17
S13-250900018^14,14,42500149,10.0,2025-10-17
S13-250900018^15,15,42500148,10.0,2025-10-17
S13-250900018^16,16,43690317,1.0,2025-10-17
S13-250900018^17,17,30510234,4.0,2025-10-17
S13-250900018^18,18,43600508,4.0,2025-10-17
S13-250900018^19,19,30303202,10.0,2025-10-17
S13-250900018^2,2,30519523,5.0,2025-10-17
S13-250900018^20,20,30303203,10.0,2025-10-17
S13-250900018^21,21,62109067,6.0,2025-10-17
S13-250900018^22,22,32600092,6.0,2025-10-17
S13-250900018^23,23,33100727,4.0,2025-10-17
S13-250900018^24,24,32200147,8.0,2025-10-17
S13-250900018^25,25,63164405,2.0,2025-10-17
S13-250900018^26,26,63300055,2.0,2025-10-17
S13-250900018^27,27,75144101,10.0,2025-10-17
S13-250900018^28,28,61220006,15.0,2025-10-17
S13-250900018^3,3,33700687,1.0,2025-10-17
S13-250900018^4,4,30500189,2.0,2025-10-17
S13-250900018^5,5,30510537,5.0,2025-10-17
S13-250900018^6,6,43601737,1.0,2025-10-17
S13-250900018^7,7,64520011,2.0,2025-10-17
S13-250900018^8,8,41780053,2.0,2025-10-17
S13-250900028^7,7,30500322,50.0,2025-10-17
S15-250900002^1,1,33500769,1.0,2025-10-17
S15-250900002^2,2,65142025,2.0,2025-10-17
S15-250900002^3,3,63600021,2.0,2025-10-17
S1A-250900005^1,1,33903005,5.0,2025-10-17
S1A-250900005^10,10,34100232,2.0,2025-10-17
S1A-250900005^11,11,42500255,4.0,2025-10-17
S1A-250900005^12,12,44600115,10.0,2025-10-17
S1A-250900005^13,13,44689133,20.0,2025-10-17
S1A-250900005^14,14,53300028,10.0,2025-10-17
S1A-250900005^15,15,61010048,3.0,2025-10-17
S1A-250900005^16,16,61108280,2.0,2025-10-17
S1A-250900005^2,2,33400313,3.0,2025-10-17
S1A-250900005^3,3,34200119,3.0,2025-10-17
S1A-250900005^4,4,41200536,3.0,2025-10-17
S1A-250900005^5,5,41280572,2.0,2025-10-17
S1A-250900005^6,6,63453057,2.0,2025-10-17
S1A-250900005^7,7,34100229,2.0,2025-10-17
S1A-250900005^8,8,34100230,3.0,2025-10-17
S1A-250900005^9,9,34100231,2.0,2025-10-17
S13-250900018^29,29,44600143,16.0,2025-10-17
S14-250800001^2,2,62010056,1.0,2025-10-17
S14-250800001^3,3,62020056,1.0,2025-10-17
S14-250800001^4,4,62012032,21.0,2025-10-17
S14-250800001^5,5,62022032,21.0,2025-10-17
S13-250700024^1,1,33700256,10.0,2025-10-17
S13-250700024^10,10,31000394,4.0,2025-10-17
S13-250700024^11,11,61188015,10.0,2025-10-17
S13-250700024^12,12,30506851,8.0,2025-10-17
S13-250700024^13,13,30506850,8.0,2025-10-17
S13-250700024^14,14,30500426,8.0,2025-10-17
S13-250700024^15,15,44689112,10.0,2025-10-17
S13-250700024^16,16,62109051,4.0,2025-10-17
S13-250700024^17,17,43780123,2.0,2025-10-17
S13-250700024^18,18,61108248,8.0,2025-10-17
S13-250700024^19,19,63345605,4.0,2025-10-17
S13-250700024^2,2,44689128,10.0,2025-10-17
S13-250700024^20,20,63745602,4.0,2025-10-17
S13-250700024^21,21,39900308,10.0,2025-10-17
S13-250700024^22,22,61090063,10.0,2025-10-17
S13-250700024^23,23,62112017,4.0,2025-10-17
S13-250700024^24,24,62012061,4.0,2025-10-17
S13-250700024^25,25,33700279,10.0,2025-10-17
S13-250700024^3,3,44689129,10.0,2025-10-17
S13-250700024^4,4,43780254,10.0,2025-10-17
S13-250700024^5,5,30300751,3.0,2025-10-17
S13-250700024^6,6,33700687,8.0,2025-10-17
S13-250700024^7,7,65100413,8.0,2025-10-17
S13-250700024^8,8,61220015,10.0,2025-10-17
S13-250700024^9,9,31000393,4.0,2025-10-17
S15-250900002^4,4,33503013,1.0,2025-10-17
S13-241000039^11,11,36000976,250.0,2025-10-20
S11-250800021^1,1,S846EBSGVA21,14.0,2025-10-20
S11-250800021^2,2,S846EBSDVA21,12.0,2025-10-20
S11-250800021^3,3,S846EBGMVA21,12.0,2025-10-20
S11-250800021^4,4,S846EBARVA21,12.0,2025-10-20
S11-250800021^5,5,S846EBDBVA21,10.0,2025-10-20
S11-250800021^6,6,S846EBDGVA21,12.0,2025-10-20
T20-000957432^0,0,43690700,600.0,2025-10-20
T20-000962542^0,0,30603110,2000.0,2025-10-20
S11-250500042^1,1,P325D4SDCEB1P,2.0,2025-10-21
S11-250500042^10,10,62020129,1.0,2025-10-21
S11-250500042^11,11,33700304,1.0,2025-10-21
S11-250500042^12,12,63230702,1.0,2025-10-21
S11-250500042^13,13,43601287,2.0,2025-10-21
S11-250500042^14,14,53206005,2.0,2025-10-21
S11-250500042^15,15,53106002,2.0,2025-10-21
S11-250500042^16,16,50306016,2.0,2025-10-21
S11-250500042^17,17,39922034,8.0,2025-10-21
S11-250500042^18,18,39922033,5.0,2025-10-21
S11-250500042^19,19,30200724,2.0,2025-10-21
S11-250500042^2,2,P325D4SDCEB2P,1.0,2025-10-21
S11-250500042^20,20,32200761,1.0,2025-10-21
S11-250500042^21,21,32200761,1.0,2025-10-21
S11-250500042^22,22,32100372,2.0,2025-10-21
S11-250500042^23,23,32100373,2.0,2025-10-21
S11-250500042^24,24,33300559,2.0,2025-10-21
S11-250500042^25,25,33300473,2.0,2025-10-21
S11-250500042^26,26,43780391,1.0,2025-10-21
S11-250500042^27,27,43780392,1.0,2025-10-21
S11-250500042^28,28,43780310,1.0,2025-10-21
S11-250500042^29,29,43780169,1.0,2025-10-21
S11-250500042^30,30,H103--DBCE,100.0,2025-10-21
S11-250500042^5,5,P213F1SDCEB1,20.0,2025-10-21
S11-250500042^6,6,33100611,3.0,2025-10-21
S11-250500042^7,7,62022026,1.0,2025-10-21
S11-250500042^8,8,62012026,1.0,2025-10-21
S11-250500042^9,9,61218032,30.0,2025-10-21
S11-250800016^1,1,S747--SWFBB,48.0,2025-10-21
S1A-250800016^1,1,E606--WTTWB1,5.0,2025-10-21
S1A-250800016^2,2,E606--WTTWB2,5.0,2025-10-21
S10-250800007^1,1,37200475,1.0,2025-10-21
S13-250900015^1,1,30514193,15.0,2025-10-21
S13-250900015^2,2,30550321,15.0,2025-10-21
S13-250900015^3,3,30554068,15.0,2025-10-21
S13-250900015^4,4,63700048,20.0,2025-10-21
S13-250900015^5,5,46781270,5.0,2025-10-21
S13-250900015^6,6,46781268,5.0,2025-10-21
S13-250900015^7,7,30300669,10.0,2025-10-21
S13-250900015^8,8,30300668,10.0,2025-10-21
S13-250900015^9,9,33700497,20.0,2025-10-21
S13-250900065^1,1,62400026,2.0,2025-10-21
S11-250800010^1,1,P326ABARMUB,25.0,2025-10-22
S11-250800014^1,1,30200593,30.0,2025-10-22
S11-250800014^2,2,32200739,30.0,2025-10-22
S11-250800014^3,3,P32740SBMUB,30.0,2025-10-22
S11-250800014^4,4,P32740ARMUB,20.0,2025-10-22
S11-250800014^5,5,66110026,60.0,2025-10-22
S13-250800008^29,29,32100388,150.0,2025-10-22
S13-250800011^1,1,63270419,550.0,2025-10-22
S13-250800011^2,2,61128013,275.0,2025-10-22
S13-250800011^3,3,23330038,275.0,2025-10-22
S13-250800011^4,4,41300487,550.0,2025-10-22
S13-250800011^5,5,62012032,275.0,2025-10-22
S13-250800011^6,6,62022032,275.0,2025-10-22
S13-250800048^1,1,41780059,40.0,2025-10-22
S13-250800048^2,2,41780060,40.0,2025-10-22
S13-250900011^1,1,32600564,400.0,2025-10-22
S13-250900011^10,10,75145218,200.0,2025-10-22
S13-250900011^11,11,75145219,200.0,2025-10-22
S13-250900011^12,12,61090080,200.0,2025-10-22
S13-250900011^13,13,44600526,200.0,2025-10-22
S13-250900011^14,14,62009129,200.0,2025-10-22
S13-250900011^2,2,32600565,400.0,2025-10-22
S13-250900011^3,3,43600661,200.0,2025-10-22
S13-250900011^4,4,43600662,200.0,2025-10-22
S13-250900011^5,5,43701268,200.0,2025-10-22
S13-250900011^6,6,43701269,200.0,2025-10-22
S13-250900011^7,7,45700130,400.0,2025-10-22
S13-250900011^8,8,53400030,400.0,2025-10-22
S13-250900011^9,9,61220011,200.0,2025-10-22
S11-250700029^1,1,30200797,186.0,2025-10-22
S1A-251000001^1,1,37200467,1.0,2025-10-22
S1A-251000001^11,11,37298021,11.0,2025-10-22
S1A-251000001^13,13,37298020,4.0,2025-10-22
S1A-251000001^2,2,46781107,847.0,2025-10-22
S1A-251000001^3,3,63980147,20.0,2025-10-22
S1A-251000001^4,4,61218045,7.0,2025-10-22
S1A-251000001^5,5,37298012,2.0,2025-10-22
S1A-251000001^6,6,E60416WTTWB,1.0,2025-10-22
S1A-251000001^7,7,32200661,1.0,2025-10-22
S1A-251000001^9,9,37298019,2.0,2025-10-22
S13-250800008^30,30,32100373,140.0,2025-10-23
S13-250900007^1,1,62009180,4.0,2025-10-23
S1D-250900001^1,1,32200777,1.0,2025-10-23
S10-250900007^1,1,62001304,1.0,2025-10-23
S10-250900007^2,2,22030488,1.0,2025-10-23
S10-250900007^4,4,33500790,1.0,2025-10-23
S10-250900009^1,1,22030570,25.0,2025-10-23
S10-250900009^2,2,32103219,30.0,2025-10-23
S10-250900009^3,3,30303434,30.0,2025-10-23
S10-250900009^4,4,32103237,30.0,2025-10-23
S10-250900013^1,1,30326001,40.0,2025-10-23
S10-250900013^10,10,30303311,50.0,2025-10-23
S10-250900013^2,2,30326003,40.0,2025-10-23
S10-250900013^3,3,30326002,40.0,2025-10-23
S10-250900013^4,4,30326004,40.0,2025-10-23
S10-250900013^5,5,30326005,50.0,2025-10-23
S10-250900013^6,6,32126001,50.0,2025-10-23
S10-250900013^7,7,33526003,40.0,2025-10-23
S10-250900013^8,8,33526004,40.0,2025-10-23
S10-250900013^9,9,33526005,40.0,2025-10-23
S10-250900007^3,3,63270419,1.0,2025-10-23
S10-250900008^1,1,62109078,1.0,2025-10-23
S13-250900057^1,1,62400077,14.0,2025-10-23
S19-250900001^1,1,RC183APMU,50.0,2025-10-23
S19-250900001^2,2,RC202APMU,100.0,2025-10-23
S19-250900001^3,3,RC222APMU,100.0,2025-10-23
S19-250900001^4,4,RP222APMU,25.0,2025-10-23
S19-250900001^5,5,RC184APMU1,25.0,2025-10-23
S1A-250900022^1,1,32200698,10.0,2025-10-23
S13-250800008^31,31,33300514,50.0,2025-10-24
S19-250800002^1,1,43780381,100.0,2025-10-24
S19-250800002^1,1,43780381,200.0,2025-10-24
S1A-250900010^3,3,41300082,1.0,2025-10-24
S1A-250900010^4,4,41380188,3.0,2025-10-24
S1A-250900010^5,5,43601377,2.0,2025-10-24
S1A-250900010^6,6,43690177,2.0,2025-10-24
S1A-250900010^7,7,64510007,1.0,2025-10-24
S1A-250900010^8,8,30514126,5.0,2025-10-24
S1A-250900010^9,9,30541204,1.0,2025-10-24
S1A-250900014^3,3,30300466,1.0,2025-10-24
S1A-250900014^4,4,44600119,8.0,2025-10-24
S1A-250900014^5,5,63230702,2.0,2025-10-24
S1A-250900014^6,6,44689070,5.0,2025-10-24
S1A-250900014^7,7,64120023,1.0,2025-10-24
S1A-250900014^8,8,33700687,1.0,2025-10-24
S13-241000039^12,12,36000976,250.0,2025-10-27
S13-250900052^1,1,63980192,30.0,2025-10-27
S13-250900054^1,1,63300028,30.0,2025-10-27
S13-250900003^1,1,34000079,10.0,2025-10-28
S13-250900003^2,2,33700320,5.0,2025-10-28
S13-250900004^1,1,39960156,15.0,2025-10-28
S13-250900004^2,2,62103021,20.0,2025-10-28
S13-250900004^3,3,62001282,10.0,2025-10-28
S13-250900004^4,4,61120087,50.0,2025-10-28
S13-250900004^5,5,54300008,10.0,2025-10-28
S13-250900009^1,1,62001282,600.0,2025-10-28
S13-250900030^1,1,39900207,20.0,2025-10-28
S13-250900039^1,1,34000079,20.0,2025-10-28
S13-250900039^2,2,33700320,10.0,2025-10-28
S10-250900010^1,1,22040164,3.0,2025-10-28
S13-250900043^1,1,62101265,20.0,2025-10-28
S13-250900043^2,2,62103007,6.0,2025-10-28
S11-250800006^1,1,30200715,99.0,2025-10-29
S11-250800006^2,2,32200741,99.0,2025-10-29
S11-250800006^3,3,66110026,198.0,2025-10-29
S11-250800008^1,1,32200742,99.0,2025-10-29
S11-250800008^2,2,30500746,99.0,2025-10-29
S11-250800008^3,3,66110026,198.0,2025-10-29
S13-250900032^1,1,62009116,10.0,2025-10-29
S13-250900032^2,2,46781074,5.0,2025-10-29
S13-250900037^1,1,62001265,48.0,2025-10-29
S13-250900037^2,2,62201265,5.0,2025-10-29
S13-250900037^3,3,62101265,10.0,2025-10-29
S13-250900037^4,4,62300036,10.0,2025-10-29
S13-250900053^1,1,70171662,1000.0,2025-10-29
S11-250800042^1,1,S637--SGFBB,40.0,2025-10-30
S11-250800042^2,2,S637--SPFBB,14.0,2025-10-30
S10-250900002^1,1,37200533,1.0,2025-10-30
S10-250900002^2,2,37200535,1.0,2025-10-30
S13-250900036^1,1,30300668,30.0,2025-10-30
S13-250900036^10,10,30303186,5.0,2025-10-30
S13-250900036^11,11,30303187,10.0,2025-10-30
S13-250900036^12,12,30510200,2.0,2025-10-30
S13-250900036^13,13,30536263,2.0,2025-10-30
S13-250900036^14,14,30543149,15.0,2025-10-30
S13-250900036^15,15,30550153,5.0,2025-10-30
S13-250900036^16,16,30552122,5.0,2025-10-30
S13-250900036^17,17,30552135,6.0,2025-10-30
S13-250900036^18,18,31000343,10.0,2025-10-30
S13-250900036^19,19,32222085,30.0,2025-10-30
S13-250900036^2,2,30300669,10.0,2025-10-30
S13-250900036^20,20,32228057,6.0,2025-10-30
S13-250900036^21,21,33100915,5.0,2025-10-30
S13-250900036^22,22,33503021,50.0,2025-10-30
S13-250900036^23,23,33503171,5.0,2025-10-30
S13-250900036^24,24,33710008,20.0,2025-10-30
S13-250900036^25,25,34000112,5.0,2025-10-30
S13-250900036^26,26,34200322,10.0,2025-10-30
S13-250900036^27,27,39900097,40.0,2025-10-30
S13-250900036^28,28,39903130,10.0,2025-10-30
S13-250900036^29,29,39905102,200.0,2025-10-30
S13-250900036^3,3,30300716,80.0,2025-10-30
S13-250900036^30,30,39905129,200.0,2025-10-30
S13-250900036^31,31,39905130,200.0,2025-10-30
S13-250900036^32,32,39905133,75.0,2025-10-30
S13-250900036^33,33,39905173,10.0,2025-10-30
S13-250900036^34,34,39921063,5.0,2025-10-30
S13-250900036^35,35,39926006,10.0,2025-10-30
S13-250900036^36,36,39937113,100.0,2025-10-30
S13-250900036^37,37,39937211,5.0,2025-10-30
S13-250900036^38,38,41200191,10.0,2025-10-30
S13-250900036^39,39,41200307,15.0,2025-10-30
S13-250900036^4,4,30302004,10.0,2025-10-30
S13-250900036^40,40,41300082,150.0,2025-10-30
S13-250900036^41,41,41300088,40.0,2025-10-30
