salesOrderItemId,seqNo,partId,requiredQuantity,itemRequestedDueDate
S13-250900036^42,42,41300415,20.0,2025-10-30
S13-250900036^43,43,41380535,250.0,2025-10-30
S13-250900036^44,44,41500025,20.0,2025-10-30
S13-250900036^45,45,41700411,10.0,2025-10-30
S13-250900036^46,46,42600001,100.0,2025-10-30
S13-250900036^47,47,43600270,30.0,2025-10-30
S13-250900036^48,48,43780254,50.0,2025-10-30
S13-250900036^49,49,44689070,120.0,2025-10-30
S13-250900036^5,5,30303007,35.0,2025-10-30
S13-250900036^50,50,46700006,40.0,2025-10-30
S13-250900036^51,51,46700008,30.0,2025-10-30
S13-250900036^52,52,61100069,5.0,2025-10-30
S13-250900036^53,53,61138019,15.0,2025-10-30
S13-250900036^54,54,61200158,10.0,2025-10-30
S13-250900036^55,55,61230024,5.0,2025-10-30
S13-250900036^56,56,61230135,10.0,2025-10-30
S13-250900036^57,57,62101300,50.0,2025-10-30
S13-250900036^58,58,62109095,10.0,2025-10-30
S13-250900036^59,59,62109099,50.0,2025-10-30
S13-250900036^6,6,30303022,25.0,2025-10-30
S13-250900036^60,60,62201205,25.0,2025-10-30
S13-250900036^61,61,62201259,20.0,2025-10-30
S13-250900036^62,62,62201263,10.0,2025-10-30
S13-250900036^63,63,62300010,15.0,2025-10-30
S13-250900036^64,64,62409046,30.0,2025-10-30
S13-250900036^65,65,63370420,15.0,2025-10-30
S13-250900036^66,66,64520009,10.0,2025-10-30
S13-250900036^67,67,65100010,10.0,2025-10-30
S13-250900036^68,68,42700013,5.0,2025-10-30
S13-250900036^7,7,30303062,150.0,2025-10-30
S13-250900036^8,8,30303101,20.0,2025-10-30
S13-250900036^9,9,30303102,30.0,2025-10-30
S13-250900036^69,69,30550330,2.0,2025-10-30
S13-250900041^1,1,30519611,2.0,2025-10-30
S13-250900036^40,40,41380555,150.0,2025-10-30
S13-250800008^32,32,33300514,150.0,2025-10-31
S13-250800008^33,33,32100373,140.0,2025-10-31
S11-250800032^1,1,S846EBSPSW01,20.0,2025-10-31
S11-250800032^10,10,34103250,20.0,2025-10-31
S11-250800032^11,11,S846EBBGSW01,4.0,2025-10-31
S11-250800032^12,12,S840FBSPSW01,8.0,2025-10-31
S11-250800032^2,2,S840GBDRSW2,10.0,2025-10-31
S11-250800032^3,3,S941A2LGSW,6.0,2025-10-31
S11-250800032^4,4,S946A4DGSWB,9.0,2025-10-31
S11-250800032^5,5,P32762BBSW,8.0,2025-10-31
S11-250800032^6,6,R60120ED20,8.0,2025-10-31
S11-250800032^7,7,39906012,8.0,2025-10-31
S11-250800032^8,8,39900223,8.0,2025-10-31
S11-250800032^9,9,34103249,20.0,2025-10-31
S11-250800034^1,1,S344B3BGSW,12.0,2025-10-31
S11-250800034^2,2,S946A3LBSWB,6.0,2025-10-31
S11-250800034^3,3,S941A2SRSW,15.0,2025-10-31
S11-250800034^4,4,S846C2SPSW,10.0,2025-10-31
S11-250800034^5,5,S846C2BGSW,5.0,2025-10-31
S11-250800034^6,6,S846EBDGSW01,12.0,2025-10-31
S11-250800041^1,1,S344B3BGSW,6.0,2025-10-31
S11-250800041^10,10,S840GBTLSW2,7.0,2025-10-31
S11-250800041^11,11,S840GBDRSW2,7.0,2025-10-31
S11-250800041^12,12,S846EBSPSW01,6.0,2025-10-31
S11-250800041^13,13,S846EBDGSW01,6.0,2025-10-31
S11-250800041^14,14,S840FBSPSW01,5.0,2025-10-31
S11-250800041^15,15,S840FBDGSW01,5.0,2025-10-31
S11-250800041^17,17,33700664,30.0,2025-10-31
S11-250800041^2,2,S344B3DRSW,6.0,2025-10-31
S11-250800041^3,3,P32762BBSW,9.0,2025-10-31
S11-250800041^4,4,R60120ED20,9.0,2025-10-31
S11-250800041^5,5,39906012,9.0,2025-10-31
S11-250800041^6,6,39900223,9.0,2025-10-31
S11-250800041^7,7,39905199,5.0,2025-10-31
S11-250800041^8,8,34103250,10.0,2025-10-31
S11-250800041^9,9,34103249,10.0,2025-10-31
S11-250800038^1,1,S344B3DRSW,16.0,2025-10-31
S11-250800038^2,2,S846C2SRSW,15.0,2025-10-31
S11-250800038^3,3,S941A2SGSW,9.0,2025-10-31
S11-250800038^4,4,P330-5BBSW,8.0,2025-10-31
S11-250800038^5,5,P326ALBBSW,8.0,2025-10-31
S11-250800038^6,6,S840GBTLSW2,6.0,2025-10-31
S11-250800041^16,16,65000085,30.0,2025-10-31
S11-250900025^1,1,34200313,8.0,2025-10-31
S11-250900025^2,2,S542--WRSWB,6.0,2025-10-31
S11-250900026^1,1,34200313,8.0,2025-10-31
S11-250900026^2,2,S542--YLSWB,6.0,2025-10-31
S13-250900001^1,1,33100734,20.0,2025-10-31
S13-250900001^10,10,30540111,1.0,2025-10-31
S13-250900001^11,11,43780123,1.0,2025-10-31
S13-250900001^12,12,41700096,4.0,2025-10-31
S13-250900001^13,13,63680022,4.0,2025-10-31
S13-250900001^14,14,63334501,20.0,2025-10-31
S13-250900001^15,15,30500346,10.0,2025-10-31
S13-250900001^16,16,61120085,20.0,2025-10-31
S13-250900001^17,17,41300366,10.0,2025-10-31
S13-250900001^18,18,43700292,10.0,2025-10-31
S13-250900001^19,19,43701072,10.0,2025-10-31
S13-250900001^2,2,44689070,20.0,2025-10-31
S13-250900001^20,20,43690242,20.0,2025-10-31
S13-250900001^21,21,43690241,20.0,2025-10-31
S13-250900001^22,22,43690196,5.0,2025-10-31
S13-250900001^23,23,30510463,1.0,2025-10-31
S13-250900001^24,24,33400312,10.0,2025-10-31
S13-250900001^25,25,46781037,20.0,2025-10-31
S13-250900001^26,26,62201206,4.0,2025-10-31
S13-250900001^27,27,65140215,20.0,2025-10-31
S13-250900001^28,28,32600006,2.0,2025-10-31
S13-250900001^29,29,61100069,10.0,2025-10-31
S13-250900001^3,3,44689066,60.0,2025-10-31
S13-250900001^30,30,33700687,4.0,2025-10-31
S13-250900001^31,31,43620030,20.0,2025-10-31
S13-250900001^32,32,62012017,6.0,2025-10-31
S13-250900001^33,33,62022017,6.0,2025-10-31
S13-250900001^34,34,32228057,4.0,2025-10-31
S13-250900001^35,35,63180075,2.0,2025-10-31
S13-250900001^36,36,30540150,1.0,2025-10-31
S13-250900001^37,37,30550254,1.0,2025-10-31
S13-250900001^38,38,30400424,10.0,2025-10-31
S13-250900001^39,39,61090063,20.0,2025-10-31
S13-250900001^4,4,43690562,20.0,2025-10-31
S13-250900001^40,40,41300570,5.0,2025-10-31
S13-250900001^41,41,33700470,3.0,2025-10-31
S13-250900001^42,42,61108261,2.0,2025-10-31
S13-250900001^43,43,43700277,40.0,2025-10-31
S13-250900001^44,44,32228050,1.0,2025-10-31
S13-250900001^45,45,30400464,2.0,2025-10-31
S13-250900001^46,46,30400463,2.0,2025-10-31
S13-250900001^47,47,32228080,2.0,2025-10-31
S13-250900001^48,48,30521066,1.0,2025-10-31
S13-250900001^49,49,62100110,1.0,2025-10-31
S13-250900001^5,5,44600134,20.0,2025-10-31
S13-250900001^50,50,33000145,40.0,2025-10-31
S13-250900001^51,51,44600306,50.0,2025-10-31
S13-250900001^52,52,62300010,4.0,2025-10-31
S13-250900001^53,53,62022076,1.0,2025-10-31
S13-250900001^54,54,61200158,20.0,2025-10-31
S13-250900001^55,55,43620030,20.0,2025-10-31
S13-250900001^56,56,33100726,8.0,2025-10-31
S13-250900001^57,57,33358017,5.0,2025-10-31
S13-250900001^58,58,62400025,200.0,2025-10-31
S13-250900001^59,59,61108213,10.0,2025-10-31
S13-250900001^6,6,61010047,10.0,2025-10-31
S13-250900001^60,60,43690767,10.0,2025-10-31
S13-250900001^61,61,62012054,1.0,2025-10-31
S13-250900001^62,62,61020010,10.0,2025-10-31
S13-250900001^63,63,33700655,10.0,2025-10-31
S13-250900001^64,64,63980186,10.0,2025-10-31
S13-250900001^7,7,61020010,20.0,2025-10-31
S13-250900001^8,8,30510449,1.0,2025-10-31
S13-250900001^9,9,30529062,2.0,2025-10-31
S10-251000001^1,1,37202032,1.0,2025-10-31
S10-251000001^2,2,37202031,1.0,2025-10-31
S13-241000039^1,1,36000976,250.0,2025-11-03
S13-241000039^10,10,43780254,125.0,2025-11-03
S13-241000039^2,2,42600001,500.0,2025-11-03
S13-241000039^3,3,39905102,375.0,2025-11-03
S13-241000039^4,4,39900234,300.0,2025-11-03
S13-241000039^5,5,39905132,225.0,2025-11-03
S13-241000039^6,6,39937113,225.0,2025-11-03
S13-241000039^9,9,62409046,150.0,2025-11-03
S13-241000043^1,1,39905133,125.0,2025-11-03
S13-241000043^10,10,34200334,90.0,2025-11-03
S13-241000043^11,11,33503013,90.0,2025-11-03
S13-241000043^12,12,63700036,75.0,2025-11-03
S13-241000043^14,14,39900242,75.0,2025-11-03
S13-241000043^15,15,32228057,75.0,2025-11-03
S13-241000043^2,2,33500799,115.0,2025-11-03
S13-241000043^3,3,39900145,115.0,2025-11-03
S13-241000043^5,5,63270420,200.0,2025-11-03
S13-241000043^6,6,39900220,100.0,2025-11-03
S13-241000043^8,8,43700539,100.0,2025-11-03
S13-241000043^9,9,43780088,100.0,2025-11-03
S13-241000047^10,10,33710008,50.0,2025-11-03
S13-241000047^11,11,34000085,50.0,2025-11-03
S13-241000047^12,12,41780096,50.0,2025-11-03
S13-241000047^13,13,43700548,50.0,2025-11-03
S13-241000047^14,14,39905129,50.0,2025-11-03
S13-241000047^15,15,39905130,50.0,2025-11-03
S13-241000047^3,3,30543149,65.0,2025-11-03
S13-241000047^4,4,61110005,55.0,2025-11-03
S13-241000047^5,5,39937080,50.0,2025-11-03
S13-241000047^7,7,62302039,50.0,2025-11-03
S13-241000047^8,8,39905138,50.0,2025-11-03
S13-241000047^9,9,61020023,50.0,2025-11-03
S13-241000052^1,1,30543151,45.0,2025-11-03
S13-241000052^10,10,62009092,40.0,2025-11-03
S13-241000052^2,2,39937191,45.0,2025-11-03
S13-241000052^3,3,41780028,45.0,2025-11-03
S13-241000052^4,4,41300082,40.0,2025-11-03
S13-241000052^5,5,39900231,40.0,2025-11-03
S13-241000052^7,7,62009061,40.0,2025-11-03
S13-241000052^8,8,39937127,40.0,2025-11-03
S13-241000059^1,1,31000090,35.0,2025-11-03
S13-241000059^10,10,61020011,22.0,2025-11-03
S13-241000059^11,11,61090063,22.0,2025-11-03
S13-241000059^12,12,39937132,20.0,2025-11-03
S13-241000059^14,14,39937083,18.0,2025-11-03
S13-241000059^15,15,61108259,15.0,2025-11-03
S13-241000059^17,17,62201259,15.0,2025-11-03
S13-241000059^18,18,32600497,12.0,2025-11-03
S13-241000059^19,19,39937128,12.0,2025-11-03
S13-241000059^20,20,62109044,12.0,2025-11-03
S13-241000059^22,22,62201205,10.0,2025-11-03
S13-241000059^24,24,32600538,10.0,2025-11-03
S13-241000059^25,25,33500795,10.0,2025-11-03
S13-241000059^3,3,34200258,33.0,2025-11-03
S13-241000059^4,4,30543254,25.0,2025-11-03
S13-241000059^5,5,39900097,25.0,2025-11-03
S13-241000059^6,6,31000089,25.0,2025-11-03
S13-241000059^8,8,62109071,25.0,2025-11-03
S13-241000059^9,9,32600537,22.0,2025-11-03
S1A-241200022^1,1,SP64H5ARXF,3.0,2025-11-03
S1A-241200022^2,2,SP64H5ARXF1,7.0,2025-11-03
S1A-241200022^3,3,32200262,7.0,2025-11-03
S1A-241200022^2,2,SP64H5ARXF1,10.0,2025-11-03
S1A-241200022^3,3,32200262,10.0,2025-11-03
S1A-241200022^4,4,32200698,10.0,2025-11-03
T20-000962544^0,0,30303199,500.0,2025-11-03
T20-000965519^0,0,43690700,300.0,2025-11-03
T20-000965521^0,0,43690584,300.0,2025-11-03
S12-250900007^1,1,33100877,2.0,2025-11-03
S12-250900007^13,13,33300595,1.0,2025-11-03
S12-250900007^14,14,34100364,1.0,2025-11-03
S12-250900007^15,15,34100363,1.0,2025-11-03
S12-250900007^6,6,31310089,1.0,2025-11-03
S12-250900007^7,7,32103301,1.0,2025-11-03
S12-250900007^8,8,32103302,1.0,2025-11-03
S12-250900007^9,9,32100079,1.0,2025-11-03
S12-250900007^10,10,53108019,1.0,2025-11-03
S12-250900007^11,11,41300416,1.0,2025-11-03
S12-250900007^12,12,51108003,1.0,2025-11-03
S12-250900007^2,2,41300206,2.0,2025-11-03
S12-250900007^3,3,41300151,2.0,2025-11-03
S12-250900007^4,4,53110007,4.0,2025-11-03
S12-250900007^5,5,50310002,4.0,2025-11-03
S1A-250900021^2,2,32600635,2.0,2025-11-03
S1A-250900021^3,3,63453057,1.0,2025-11-03
S1A-250900021^4,4,33700497,1.0,2025-11-03
S11-250900015^1,1,30200715,99.0,2025-11-05
S11-250900015^2,2,32200741,99.0,2025-11-05
S11-250900015^3,3,66110026,198.0,2025-11-05
S11-250900017^1,1,32200742,99.0,2025-11-05
S11-250900017^2,2,30500746,99.0,2025-11-05
S11-250900017^3,3,66110026,198.0,2025-11-05
S13-250900019^1,1,33300514,100.0,2025-11-05
S1A-241200023^1,1,S14710ARXF,10.0,2025-11-07
S1A-241200023^2,2,S14710OTXF,5.0,2025-11-07
S1A-241200023^3,3,32200698,10.0,2025-11-07
S1A-241200023^4,4,32200262,5.0,2025-11-07
S13-250900013^1,1,32100372,100.0,2025-11-07
S13-250900013^2,2,32100373,150.0,2025-11-07
S15-250800015^1,1,65100002,1.0,2025-11-07
S15-250800015^2,2,61110041,1.0,2025-11-07
S15-250800015^3,3,62109016,1.0,2025-11-07
S1A-250900009^1,1,S14170ARTW,10.0,2025-11-07
S1A-250900009^2,2,S840A0ARTW,5.0,2025-11-07
S1A-250900009^3,3,S840A0BRTW,10.0,2025-11-07
S1A-250900009^4,4,32200236,15.0,2025-11-07
S1A-250900009^5,5,32200262,10.0,2025-11-07
S1A-250900009^6,6,30200712,5.0,2025-11-07
S1A-250900009^7,7,32200775,5.0,2025-11-07
S1A-250900012^1,1,P001B-EDTW,10.0,2025-11-07
S1A-250900012^2,2,P001G-ARTW,10.0,2025-11-07
S11-250800033^1,1,S344B3DRSW,14.0,2025-11-07
S11-250800033^2,2,S846C2SRSW,15.0,2025-11-07
S11-250800033^3,3,S941A2SGSW,6.0,2025-11-07
S11-250800033^4,4,P327-JBBSW,8.0,2025-11-07
S11-250800033^5,5,P330-5BBSW,8.0,2025-11-07
S11-250800033^6,6,P326ALBBSW,8.0,2025-11-07
S11-250800033^7,7,S840GBTLSW2,6.0,2025-11-07
S11-250800036^1,1,S846EBSPSW01,20.0,2025-11-07
S11-250800036^10,10,S946A4BGSWB,9.0,2025-11-07
S11-250800036^2,2,S941A2LGSW,6.0,2025-11-07
S11-250800036^3,3,S946A4DGSWB,9.0,2025-11-07
S11-250800036^4,4,P32762BBSW,8.0,2025-11-07
S11-250800036^5,5,R60120ED20,8.0,2025-11-07
S11-250800036^6,6,39906012,8.0,2025-11-07
S11-250800036^7,7,39900223,8.0,2025-11-07
S11-250800036^8,8,S846EBBGSW01,7.0,2025-11-07
S11-250800036^9,9,S840FBSPSW01,6.0,2025-11-07
S13-250900049^3,3,62009137,3.0,2025-11-07
S19-250900002^1,1,RC202APMU,75.0,2025-11-07
S19-250900002^2,2,RC202APMU3,75.0,2025-11-07
S19-250900002^3,3,RC222APMU,135.0,2025-11-07
S19-250900002^4,4,RP163APMU1,25.0,2025-11-07
S19-250900004^1,1,32000564,50.0,2025-11-10
S19-250900004^10,10,32000593,50.0,2025-11-10
S19-250900004^11,11,32000594,50.0,2025-11-10
S19-250900004^12,12,45700187,30.0,2025-11-10
S19-250900004^13,13,32000595,50.0,2025-11-10
S19-250900004^14,14,45700188,50.0,2025-11-10
S19-250900004^15,15,32000596,50.0,2025-11-10
S19-250900004^16,16,32000599,50.0,2025-11-10
S19-250900004^17,17,32000601,50.0,2025-11-10
S19-250900004^18,18,32000606,40.0,2025-11-10
S19-250900004^19,19,32000616,50.0,2025-11-10
S19-250900004^2,2,32000558,50.0,2025-11-10
S19-250900004^20,20,32000626,20.0,2025-11-10
S19-250900004^3,3,32000565,50.0,2025-11-10
S19-250900004^4,4,32000587,40.0,2025-11-10
S19-250900004^5,5,32000588,50.0,2025-11-10
S19-250900004^6,6,32000589,50.0,2025-11-10
S19-250900004^7,7,32000590,50.0,2025-11-10
S19-250900004^8,8,32000555,150.0,2025-11-10
S19-250900004^9,9,32000591,150.0,2025-11-10
S1A-250900015^1,1,S542A-YLTWB,10.0,2025-11-10
S1A-250900015^2,2,P32747ARTW,5.0,2025-11-10
S11-250900027^1,1,S344-6ARHM,5.0,2025-11-11
S11-250900027^2,2,S344B0BGHM2,5.0,2025-11-11
S11-250900027^3,3,S344B0WHHM2,8.0,2025-11-11
S11-250900027^4,4,S940B0ARHM2,4.0,2025-11-11
S11-250900027^5,5,S940B0BGHM2,4.0,2025-11-11
S11-250900027^6,6,S940A0ARHM,2.0,2025-11-11
S11-250900027^7,7,S940A0BGHM,2.0,2025-11-11
S11-250900027^8,8,65100002,30.0,2025-11-11
S11-250900027^9,9,63600039,30.0,2025-11-11
S13-250900020^1,1,33000145,300.0,2025-11-11
S13-250900020^10,10,34103168,50.0,2025-11-11
S13-250900020^11,11,41280531,400.0,2025-11-11
S13-250900020^12,12,32600604,100.0,2025-11-11
S13-250900020^13,13,33700547,100.0,2025-11-11
S13-250900020^14,14,32600606,150.0,2025-11-11
S13-250900020^15,15,41280532,600.0,2025-11-11
S13-250900020^2,2,33100869,300.0,2025-11-11
S13-250900020^3,3,43780035,300.0,2025-11-11
S13-250900020^4,4,46781037,200.0,2025-11-11
S13-250900020^5,5,46781038,100.0,2025-11-11
S13-250900020^6,6,32600585,150.0,2025-11-11
S13-250900020^7,7,33100867,150.0,2025-11-11
S13-250900020^8,8,39922019,100.0,2025-11-11
S13-250900020^9,9,33000135,150.0,2025-11-11
S13-250900047^3,3,39960157,4.0,2025-11-11
S13-250900047^1,1,62400077,10.0,2025-11-11
S13-250900047^2,2,62300040,20.0,2025-11-11
S13-250900047^4,4,62203007,10.0,2025-11-11
S13-250900047^6,6,62100133,16.0,2025-11-11
S13-250800024^1,1,41780065,200.0,2025-11-12
S13-250800024^2,2,62109138,100.0,2025-11-12
S13-250800024^3,3,61090001,100.0,2025-11-12
S13-250800024^4,4,54200020,100.0,2025-11-12
S13-250800024^5,5,75400018,100.0,2025-11-12
S13-250800024^6,6,43701318,100.0,2025-11-12
S11-250900021^1,1,30200715,99.0,2025-11-12
S11-250900021^2,2,32200741,99.0,2025-11-12
S11-250900021^3,3,66110026,198.0,2025-11-12
S11-250900022^1,1,30500746,99.0,2025-11-12
S11-250900022^2,2,32200742,99.0,2025-11-12
S11-250900022^3,3,66110026,198.0,2025-11-12
S13-250900011^15,15,32600564,200.0,2025-11-12
S13-250900011^17,17,43701268,100.0,2025-11-12
S13-250900011^18,18,43701269,100.0,2025-11-12
S13-250900011^19,19,45700130,200.0,2025-11-12
S13-250900011^20,20,53400030,400.0,2025-11-12
S13-250900011^21,21,61220011,100.0,2025-11-12
S13-250900011^22,22,75145218,100.0,2025-11-12
S13-250900011^23,23,75145219,100.0,2025-11-12
S13-250900011^24,24,61090080,100.0,2025-11-12
S13-250900011^25,25,44600526,100.0,2025-11-12
S13-250900011^26,26,62009129,100.0,2025-11-12
S13-250900013^10,10,43780127,30.0,2025-11-12
S13-250900013^11,11,43780128,50.0,2025-11-12
S13-250900013^12,12,43780193,50.0,2025-11-12
S13-250900013^13,13,43780112,50.0,2025-11-12
S13-250900013^14,14,33300499,50.0,2025-11-12
S13-250900013^3,3,33300514,100.0,2025-11-12
S13-250900013^4,4,30500711,25.0,2025-11-12
S13-250900013^5,5,30500712,25.0,2025-11-12
S13-250900013^6,6,30500713,25.0,2025-11-12
S13-250900013^7,7,30500715,25.0,2025-11-12
S13-250900013^8,8,30500716,25.0,2025-11-12
S13-250900013^9,9,30500835,50.0,2025-11-12
S13-250900014^1,1,33000145,300.0,2025-11-12
S13-250900014^10,10,39931067,25.0,2025-11-12
S13-250900014^11,11,39900179,10.0,2025-11-12
S13-250900014^12,12,62022009,10.0,2025-11-12
S13-250900014^13,13,62012009,10.0,2025-11-12
S13-250900014^14,14,33300473,10.0,2025-11-12
S13-250900014^15,15,53400024,50.0,2025-11-12
S13-250900014^16,16,33300489,10.0,2025-11-12
S13-250900014^17,17,62409016,5.0,2025-11-12
S13-250900014^18,18,30510899,10.0,2025-11-12
S13-250900014^19,19,33103050,5.0,2025-11-12
S13-250900014^2,2,43780035,100.0,2025-11-12
S13-250900014^20,20,32600625,20.0,2025-11-12
S13-250900014^21,21,33100841,10.0,2025-11-12
S13-250900014^3,3,33000135,100.0,2025-11-12
S13-250900014^4,4,32600585,100.0,2025-11-12
S13-250900014^5,5,33100867,75.0,2025-11-12
S13-250900014^6,6,31000353,25.0,2025-11-12
S13-250900014^7,7,32600624,20.0,2025-11-12
S13-250900014^8,8,39933053,10.0,2025-11-12
S13-250900014^9,9,33100871,75.0,2025-11-12
S13-250900023^1,1,32600564,380.0,2025-11-12
S13-250900023^10,10,75145218,200.0,2025-11-12
S13-250900023^11,11,75145219,200.0,2025-11-12
S13-250900023^12,12,61090080,200.0,2025-11-12
S13-250900023^13,13,44600526,200.0,2025-11-12
S13-250900023^14,14,62009129,200.0,2025-11-12
S13-250900023^2,2,32600565,350.0,2025-11-12
S13-250900023^3,3,43600661,200.0,2025-11-12
S13-250900023^4,4,43600662,200.0,2025-11-12
S13-250900023^5,5,43701268,200.0,2025-11-12
S13-250900023^6,6,43701269,200.0,2025-11-12
